date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2015-05-26,1474,445215,4410736,10.0,10.1,9.81,9.81,-0.19,128,-3000,0,-112,-1
2015-05-27,1474,313060,3063848,9.81,9.85,9.71,9.71,-0.1,75,-3000,0,-126,0
2015-05-28,1474,439000,4304540,9.78,9.9,9.75,9.81,0.1,103,-2000,0,-34,0
2015-05-29,1474,260002,2554298,9.85,9.9,9.76,9.9,0.09,69,37000,0,-109,1
2015-06-01,1474,254000,2527300,9.95,10.0,9.81,9.95,0.05,99,41000,0,-15,0
2015-06-02,1474,426006,4267694,9.95,10.1,9.95,10.0,0.05,146,45000,0,63,0
2015-06-03,1474,3841274,40866614,10.05,11.0,10.05,11.0,1.0,878,16000,0,696,-4
2015-06-04,1474,11126665,130008603,11.4,12.05,11.2,12.0,1.0,2807,-29000,0,1829,-104
2015-06-05,1474,7174646,84968498,12.0,12.35,11.0,11.35,-0.65,2141,-88000,0,356,46
2015-06-08,1474,5222547,60018730,11.7,11.8,11.25,11.35,0.0,1431,-41000,0,-383,22
2015-06-09,1474,6571998,77322378,11.4,12.3,11.05,11.05,-0.3,2199,-47000,0,726,-19
2015-06-10,1474,4933586,52775081,11.2,11.45,10.2,10.6,-0.45,1515,296000,0,192,-78
2015-06-11,1474,6715400,76628310,10.7,11.65,10.7,11.65,1.05,1856,-68000,0,1037,20
2015-06-12,1474,9780670,119362984,11.75,12.5,11.75,12.4,0.75,2885,-9000,0,835,-263
2015-06-15,1474,7298691,91194079,12.4,12.9,11.9,12.4,0.0,2525,8000,0,143,-12
2015-06-16,1474,3869142,46950456,12.4,12.6,11.75,12.1,-0.3,1469,-111000,0,-78,144
2015-06-17,1474,3501037,43347146,12.2,12.7,12.1,12.15,0.05,1280,-16000,0,159,23
2015-06-18,1474,3221192,38118984,12.4,12.4,11.55,11.9,-0.25,1044,164000,0,281,60
2015-06-22,1474,8368247,106387713,12.0,13.05,11.8,13.05,1.15,2540,344000,0,1194,-121
2015-06-23,1474,4826509,61928861,13.25,13.3,12.6,12.6,-0.45,1693,-338000,0,-88,-75
2015-06-24,1474,3925822,50767656,12.6,13.3,12.6,12.95,0.35,1459,-320000,0,116,-11
2015-06-25,1474,2571491,32512211,12.95,13.05,12.4,12.55,-0.4,841,-153000,0,-123,47
2015-06-26,1474,2183038,27190612,12.5,12.85,12.2,12.3,-0.25,766,-56000,0,-212,8
2015-06-29,1474,2667648,31371134,12.0,12.2,11.35,11.45,-0.85,825,99000,0,-300,130
2015-06-30,1474,1873350,21089471,11.45,11.65,11.05,11.35,-0.1,636,170000,0,-19,-27
2015-07-01,1474,2375766,27461570,11.55,11.85,11.3,11.65,0.3,796,-179000,0,483,31
2015-07-02,1474,1326000,15544000,11.95,12.1,11.55,11.55,-0.1,473,-78000,0,86,28
2015-07-03,1474,1829291,20966695,11.55,11.75,11.1,11.1,-0.45,565,18000,0,-237,36
2015-07-06,1474,2093111,22800604,10.95,11.25,10.5,11.1,0.0,649,410000,0,-412,28
2015-07-07,1474,1400172,15072809,11.1,11.2,10.5,10.6,-0.5,577,-75000,0,20,43
2015-07-08,1474,2762036,27265960,10.6,10.65,9.58,9.6,-1.0,880,-91000,0,-511,34
2015-07-09,1474,2575243,24322327,9.3,10.05,8.81,10.0,0.4,843,268000,0,-584,-9
2015-07-13,1474,1915295,19699738,10.1,10.45,10.05,10.35,0.35,594,3000,0,49,-18
2015-07-14,1474,977050,9835759,10.3,10.3,9.81,9.81,-0.54,337,-328000,0,64,13
2015-07-15,1474,1054001,10507039,10.05,10.15,9.8,9.83,0.02,364,-33000,0,235,15
2015-07-16,1474,669001,6578709,9.99,9.99,9.79,9.8,-0.03,230,-20000,0,-76,0
2015-07-17,1474,545640,5358100,9.81,9.95,9.68,9.68,-0.12,256,-23000,0,-178,-1
2015-07-20,1474,906000,8675430,9.81,9.93,9.33,9.35,-0.33,326,-15000,0,-282,0
2015-07-21,1474,967101,8799078,9.55,9.55,8.96,9.1,-0.25,319,2000,0,-69,2
2015-07-22,1474,319001,2904839,9.1,9.18,9.03,9.12,0.02,123,1000,0,-106,2
2015-07-23,1474,519993,4702777,9.1,9.23,8.94,8.98,-0.14,215,-110000,0,-53,1
2015-07-24,1474,262501,2367098,9.15,9.15,8.94,8.94,-0.04,120,-15000,0,-18,0
2015-07-27,1474,1209700,11276470,9.1,9.69,8.94,8.94,0.0,506,-10000,0,-98,-4
2015-07-28,1474,604000,5400980,8.81,9.12,8.74,9.1,0.16,275,9000,0,-55,1
2015-07-29,1474,440000,4069470,9.13,9.42,9.1,9.25,0.15,214,8000,0,60,-3
2015-07-30,1474,537000,5078550,9.35,9.59,9.32,9.35,0.1,226,-5000,0,-44,0
2015-07-31,1474,343001,3173319,9.37,9.37,9.13,9.16,-0.19,116,-1000,0,-68,0
2015-08-03,1474,183087,1674673,9.16,9.23,9.08,9.09,-0.07,85,-1000,0,-58,0
2015-08-04,1474,1479003,12712964,9.09,9.15,8.34,8.36,-0.73,478,35000,0,-848,9
2015-08-05,1474,543634,4666887,8.5,8.69,8.5,8.52,0.16,210,24000,0,-142,-3
2015-08-06,1474,283973,2432837,8.68,8.7,8.51,8.59,0.07,125,5000,0,-20,-4
2015-08-07,1474,252244,2198446,8.55,8.82,8.55,8.76,0.17,94,23000,0,-29,-2
2015-08-10,1474,617003,5541567,8.74,9.13,8.72,9.13,0.37,243,29000,0,-90,-4
2015-08-11,1474,527002,4774336,9.2,9.26,8.92,8.92,-0.21,201,-57000,0,-12,0
2015-08-12,1474,448023,4066701,9.04,9.25,8.98,9.21,0.29,191,-7000,0,-97,-2
2015-08-13,1474,454000,4215220,9.21,9.36,9.17,9.34,0.13,178,-18000,0,-56,0
2015-08-14,1474,373220,3490288,9.32,9.44,9.17,9.43,0.09,157,-16000,0,30,5
2015-08-17,1474,541000,5114500,9.43,9.56,9.34,9.34,-0.09,188,-13000,0,-155,0
2015-08-18,1474,348000,3231560,9.37,9.37,9.22,9.22,-0.12,108,6000,0,116,2
2015-08-19,1474,270008,2451372,9.26,9.26,9.01,9.05,-0.17,116,-17000,0,53,3
2015-08-20,1474,212000,1945980,9.05,9.29,9.05,9.22,0.17,116,53000,0,-4,-2
2015-08-21,1474,303600,2730085,9.17,9.17,8.86,9.03,-0.19,138,-23000,0,-37,5
2015-08-24,1474,1149015,9529751,8.76,8.99,8.13,8.14,-0.89,388,-3000,0,-317,6
2015-08-25,1474,603121,4769036,7.4,8.28,7.4,8.08,-0.06,220,17000,0,-190,0
2015-08-26,1474,464423,3878113,8.2,8.53,8.2,8.5,0.42,181,35000,0,61,0
2015-08-27,1474,496477,4299363,8.62,8.77,8.58,8.7,0.2,222,7000,0,-56,0
2015-08-28,1474,336240,2877427,8.5,8.61,8.4,8.55,0.0,146,-7000,0,15,0
2015-08-31,1474,357013,3124851,8.55,8.84,8.55,8.74,0.19,183,21000,0,132,-2
2015-09-01,1474,439165,3929260,8.74,9.04,8.74,8.9,0.16,172,19000,0,145,0
2015-09-02,1474,597000,5372470,8.8,9.1,8.8,9.0,0.1,175,16000,0,-73,-2
2015-09-03,1474,227001,2050989,9.0,9.1,8.89,8.97,-0.03,96,23000,0,11,0
2015-09-04,1474,294276,2615180,9.0,9.06,8.75,8.78,-0.19,132,5000,0,-75,2
2015-09-07,1474,164452,1443896,8.78,8.9,8.7,8.85,0.07,70,24000,0,16,0
2015-09-08,1474,153000,1361870,8.95,8.97,8.85,8.86,0.01,62,8000,0,-53,-2
2015-09-09,1474,366851,3294378,8.88,9.03,8.88,8.97,0.11,136,29000,0,39,0
2015-09-10,1474,904000,8393750,8.95,9.6,8.95,9.26,0.29,303,106000,0,-28,0
2015-09-11,1474,886002,8404398,9.22,9.6,9.22,9.39,0.13,313,1000,0,386,1
2015-09-14,1474,2781432,27759770,9.5,10.25,9.5,10.1,0.71,847,68000,0,752,-13
2015-09-15,1474,953011,9559237,10.15,10.2,9.91,9.94,-0.16,350,-49000,0,132,12
2015-09-16,1474,1301000,13206200,10.0,10.3,10.0,10.0,0.06,355,-59000,0,48,0
2015-09-17,1474,1092500,11020970,10.1,10.25,10.0,10.0,0.0,287,9000,0,-237,0
2015-09-18,1474,1922912,20064981,10.05,10.7,10.05,10.4,0.4,495,19000,0,410,-2
2015-09-21,1474,4508049,49190191,10.4,11.3,10.3,11.05,0.65,1269,-45000,0,-66,-16
2015-09-22,1474,2085051,22981844,11.05,11.25,10.75,10.85,-0.2,689,-42000,0,-16,8
2015-09-23,1474,1865002,20417321,10.7,11.3,10.65,10.65,-0.2,622,-71000,0,50,9
2015-09-24,1474,1548894,16043090,10.7,10.85,10.05,10.1,-0.55,564,45000,0,66,-3
2015-09-25,1474,1208001,12187960,10.15,10.25,10.0,10.0,-0.1,361,55000,0,-332,-40
2015-09-30,1474,1471000,14673100,10.0,10.15,9.86,10.15,0.15,427,-23000,0,-60,20
2015-10-01,1474,2579001,27301360,10.4,10.8,10.35,10.45,0.3,756,-46000,0,263,0
2015-10-02,1474,2636003,28396080,10.45,11.1,10.45,10.7,0.25,786,-30000,0,-568,-1
2015-10-05,1474,2989231,33105541,10.95,11.25,10.85,10.95,0.25,840,35000,0,-76,-20
2015-10-06,1474,1299015,14129061,11.1,11.15,10.75,10.75,-0.2,418,29000,0,-103,-5
2015-10-07,1474,869633,9395059,10.8,10.9,10.7,10.7,-0.05,239,42000,0,-123,0
2015-10-08,1474,1050222,10962130,10.7,10.8,10.3,10.4,-0.3,367,-80000,0,-123,1
2015-10-12,1474,871012,8961222,10.2,10.5,10.15,10.2,-0.2,259,32000,0,47,-20
2015-10-13,1474,234000,2404850,10.35,10.35,10.2,10.25,0.05,93,-3000,0,2,2
2015-10-14,1474,683009,7142341,10.35,10.6,10.2,10.55,0.3,245,-11000,0,-45,43
2015-10-15,1474,515248,5427828,10.55,10.7,10.4,10.45,-0.1,209,-8000,0,66,-20
2015-10-16,1474,352005,3691750,10.6,10.6,10.4,10.4,-0.05,134,-8000,0,118,2
2015-10-19,1474,541088,5563355,10.55,10.55,10.2,10.2,-0.2,219,-1000,0,14,1
2015-10-20,1474,623001,6435010,10.2,10.45,10.2,10.25,0.05,187,27000,0,107,0
2015-10-21,1474,302040,3096910,10.3,10.35,10.2,10.25,0.0,119,2000,0,51,20
2015-10-22,1474,943002,9542570,10.3,10.35,10.0,10.0,-0.25,267,25000,0,-383,21
2015-10-23,1474,531184,5354085,10.2,10.2,10.0,10.1,0.1,175,17000,0,44,0
2015-10-26,1474,529004,5394440,10.15,10.3,10.1,10.15,0.05,166,10000,0,-36,0
2015-10-27,1474,527246,5378571,10.2,10.25,10.15,10.25,0.1,175,-8000,0,-45,0
2015-10-28,1474,382310,3888945,10.25,10.25,10.1,10.1,-0.15,152,-42000,0,63,0
2015-10-29,1474,1562769,16310145,10.2,10.6,10.2,10.4,0.3,499,12000,0,67,-12
2015-10-30,1474,524003,5428080,10.45,10.45,10.3,10.35,-0.05,171,-9000,0,-38,12
2015-11-02,1474,421500,4406149,10.35,10.5,10.35,10.5,0.15,182,63000,0,15,-2
2015-11-03,1474,640090,6785795,10.6,10.7,10.5,10.55,0.05,235,44000,0,-134,0
2015-11-04,1474,1713464,18574108,10.65,10.95,10.65,10.85,0.3,472,141000,0,-152,-1
2015-11-05,1474,990248,10736151,10.9,10.9,10.7,10.9,0.05,210,61000,0,5,0
2015-11-06,1474,784001,8453160,10.85,10.9,10.6,10.7,-0.2,172,22000,0,-227,1
2015-11-09,1474,519206,5536727,10.8,10.8,10.5,10.65,-0.05,145,15000,0,-47,0
2015-11-10,1474,638180,6777214,10.7,10.75,10.5,10.55,-0.1,167,-17000,0,11,0
2015-11-11,1474,332002,3482470,10.7,10.7,10.35,10.35,-0.2,143,-65000,0,37,-1
2015-11-12,1474,550003,5710630,10.35,10.5,10.2,10.45,0.1,172,-59000,0,-24,-1
2015-11-13,1474,280007,2923870,10.4,10.5,10.4,10.45,0.0,99,2000,0,12,0
2015-11-16,1474,394002,4090870,10.3,10.45,10.3,10.45,0.0,102,-17000,0,-32,0
2015-11-17,1474,634400,6722328,10.5,10.7,10.5,10.7,0.25,181,40000,0,72,-2
2015-11-18,1474,384002,4108720,10.75,10.85,10.6,10.65,-0.05,135,-30000,0,-56,0
2015-11-19,1474,651283,6882248,10.65,10.75,10.5,10.5,-0.15,179,14000,0,5,5
2015-11-20,1474,247005,2604700,10.6,10.7,10.45,10.5,0.0,82,23000,0,22,0
2015-11-23,1474,1337264,14564648,10.6,11.05,10.6,11.0,0.5,472,70000,0,152,-9
2015-11-24,1474,884388,9673705,11.1,11.1,10.8,10.8,-0.2,315,-26000,0,-4,3
2015-11-25,1474,632264,6719844,10.8,10.8,10.5,10.5,-0.3,205,-104000,0,-28,0
2015-11-26,1474,424004,4481490,10.5,10.65,10.5,10.55,0.05,96,6000,0,86,1
2015-11-27,1474,293010,3058453,10.5,10.65,10.3,10.35,-0.2,112,-30000,0,-13,6
2015-11-30,1474,508257,5196694,10.2,10.35,10.15,10.2,-0.15,156,-28000,0,-242,0
2015-12-01,1474,250006,2569010,10.2,10.4,10.2,10.3,0.1,93,10000,0,48,0
2015-12-02,1474,271008,2815480,10.3,10.5,10.3,10.35,0.05,86,-7000,0,128,0
2015-12-03,1474,160250,1655047,10.45,10.45,10.25,10.25,-0.1,82,-18000,0,-19,0
2015-12-04,1474,738703,7454380,10.2,10.2,10.0,10.05,-0.2,227,-20000,0,119,3
2015-12-07,1474,478004,4807720,10.1,10.2,9.98,10.0,-0.05,174,-14000,0,102,0
2015-12-08,1474,370500,3652742,10.0,10.0,9.8,9.8,-0.2,179,-55500,0,66,0
2015-12-09,1474,557012,5343853,9.8,9.81,9.5,9.53,-0.27,194,-67000,0,86,0
2015-12-10,1474,197024,1843696,9.49,9.49,9.32,9.44,-0.09,93,-10000,0,20,0
2015-12-11,1474,1354304,12308139,9.44,9.44,8.95,9.0,-0.44,323,-22000,0,136,0
2015-12-14,1474,359311,3184783,8.85,9.0,8.78,8.87,-0.13,130,-14000,0,-142,0
2015-12-15,1474,223000,2021590,8.9,9.11,8.9,8.99,0.12,71,-24000,0,75,0
2015-12-16,1474,209499,1911118,9.06,9.17,9.02,9.16,0.17,87,6000,0,41,0
2015-12-17,1474,292001,2674889,9.17,9.2,9.1,9.13,-0.03,83,-3000,0,-45,0
2015-12-18,1474,378014,3424726,9.14,9.15,9.01,9.03,-0.1,91,1000,0,-66,0
2015-12-21,1474,301006,2718164,9.0,9.14,8.93,9.12,0.09,72,39000,0,12,0
2015-12-22,1474,178001,1612929,9.13,9.16,9.02,9.05,-0.07,53,-14000,0,3,0
2015-12-23,1474,484011,4449000,9.15,9.27,9.07,9.2,0.15,120,34000,0,-31,0
2015-12-24,1474,414344,3747106,9.2,9.2,9.0,9.0,-0.2,136,-32000,0,92,0
2015-12-25,1474,67000,605160,9.0,9.07,9.0,9.07,0.07,42,15000,0,16,0
2015-12-28,1474,220035,1982325,9.08,9.08,8.98,9.01,-0.06,76,-14000,0,13,0
2015-12-29,1474,806956,7421970,9.01,9.3,9.01,9.11,0.1,164,32000,0,-31,0
2015-12-30,1474,543071,5074413,9.19,9.45,9.16,9.4,0.29,213,-21000,0,22,0
2015-12-31,1474,292003,2721997,9.4,9.4,9.25,9.29,-0.11,88,2000,0,-28,0
2016-01-04,1474,389011,3567110,9.36,9.38,9.12,9.12,-0.17,120,-51000,0,55,0
2016-01-05,1474,134616,1225044,9.1,9.18,9.02,9.06,-0.06,58,-8000,0,47,0
2016-01-06,1474,384001,3440239,9.1,9.1,8.92,8.97,-0.09,116,-54000,0,12,-10
2016-01-07,1474,407075,3548096,8.96,8.96,8.51,8.72,-0.25,141,-23000,0,-69,1
2016-01-08,1474,185008,1628624,8.7,8.94,8.67,8.91,0.19,83,17000,0,-15,-1
2016-01-11,1474,697792,6443984,9.05,9.37,8.96,9.11,0.2,261,0,0,19,0
2016-01-12,1474,177674,1623461,9.15,9.27,9.01,9.1,-0.01,97,-19000,0,-6,0
2016-01-13,1474,178102,1627843,9.08,9.21,9.04,9.15,0.05,79,-13000,0,-31,0
2016-01-14,1474,182000,1642080,9.06,9.14,8.93,9.14,-0.01,95,-29000,0,-1,0
2016-01-15,1474,131006,1195904,9.22,9.22,9.05,9.2,0.06,83,-6000,0,8,0
2016-01-18,1474,808037,7526873,9.3,9.4,9.21,9.26,0.06,298,8000,0,128,0
2016-01-19,1474,300002,2773318,9.3,9.3,9.17,9.25,-0.01,117,14000,0,-187,0
2016-01-20,1474,897002,8450568,9.3,9.56,9.23,9.26,0.01,319,27000,0,-51,0
2016-01-21,1474,327017,3009755,9.25,9.39,9.1,9.1,-0.16,113,-2000,0,82,0
2016-01-22,1474,203005,1852995,9.2,9.21,9.07,9.08,-0.02,95,7000,0,-26,0
2016-01-25,1474,162119,1492246,9.25,9.27,9.17,9.18,0.1,85,45000,0,16,0
2016-01-26,1474,126005,1152285,9.21,9.21,9.11,9.19,0.01,41,2000,0,-53,0
2016-01-27,1474,403598,3727964,9.2,9.31,9.19,9.19,0.0,131,7000,0,154,0
2016-01-28,1474,119012,1094955,9.19,9.26,9.17,9.17,-0.02,57,15000,0,-28,0
2016-01-29,1474,292372,2725103,9.2,9.42,9.2,9.36,0.19,109,30000,0,34,0
2016-01-30,1474,197004,1837396,9.41,9.41,9.29,9.3,-0.06,59,0,0,-9,0
2016-02-01,1474,309004,2897326,9.24,9.45,9.24,9.3,0.0,121,14000,0,103,0
2016-02-02,1474,57003,530767,9.3,9.35,9.26,9.3,0.0,22,-1000,0,6,0
2016-02-03,1474,148002,1368270,9.25,9.32,9.2,9.21,-0.09,45,1000,0,14,1
2016-02-15,1474,174080,1615674,9.15,9.36,9.15,9.3,0.09,66,47000,0,33,0
2016-02-16,1474,540001,5158810,9.31,9.68,9.31,9.65,0.35,207,16000,0,43,10
2016-02-17,1474,401162,3870217,9.65,9.74,9.52,9.62,-0.03,146,2000,0,-65,0
2016-02-18,1474,387801,3754905,9.7,9.73,9.6,9.73,0.11,118,-12000,0,-31,0
2016-02-19,1474,886113,8939476,9.85,10.2,9.85,10.2,0.47,361,36000,0,185,0
2016-02-22,1474,782537,8035004,10.3,10.4,10.05,10.35,0.15,252,-5000,0,-176,0
2016-02-23,1474,706104,7312840,10.4,10.45,10.25,10.4,0.05,209,0,0,-34,0
2016-02-24,1474,1643678,17055796,10.55,10.65,10.1,10.1,-0.3,575,-3000,0,-203,-30
2016-02-25,1474,670005,6837750,10.2,10.3,10.05,10.2,0.1,230,2000,0,24,-2
2016-02-26,1474,649000,6738050,10.3,10.5,10.25,10.45,0.25,259,25000,0,75,5
2016-03-01,1474,4019046,43982373,10.65,11.1,10.6,11.1,0.65,1148,-27000,0,231,14
2016-03-02,1474,1034100,11398553,11.1,11.2,10.9,11.0,-0.1,368,-27000,0,-110,1
2016-03-03,1474,956202,10393128,11.0,11.1,10.75,10.85,-0.15,277,-5000,0,-67,0
2016-03-04,1474,539016,5787419,10.75,10.85,10.7,10.7,-0.15,238,37000,0,-70,-1
2016-03-07,1474,512021,5532608,10.9,10.9,10.7,10.7,0.0,173,-4000,0,0,1
2016-03-08,1474,764111,8094831,10.7,10.7,10.5,10.7,0.0,227,27000,0,187,10
2016-03-09,1474,343080,3663346,10.7,10.75,10.55,10.7,0.0,113,5000,0,153,0
2016-03-10,1474,413428,4452075,10.7,10.85,10.65,10.75,0.05,145,0,0,31,0
2016-03-11,1474,467318,4977361,10.75,10.75,10.55,10.65,-0.1,160,-7000,0,-79,0
2016-03-14,1474,351019,3726996,10.75,10.75,10.5,10.6,-0.05,139,-4000,0,91,0
2016-03-15,1474,418016,4373265,10.55,10.6,10.3,10.3,-0.3,179,-30000,0,-15,0
2016-03-16,1474,416002,4302120,10.3,10.5,10.25,10.5,0.2,152,48000,0,-50,0
2016-03-17,1474,503080,5302631,10.55,10.65,10.4,10.4,-0.1,149,-43000,0,-6,0
2016-03-18,1474,301277,3156079,10.4,10.55,10.4,10.45,0.05,93,34000,0,-85,0
2016-03-21,1474,768584,8301595,10.6,10.95,10.6,10.8,0.35,325,8000,0,87,0
2016-03-22,1474,421335,4510479,10.8,10.85,10.6,10.65,-0.15,154,-13000,0,-76,0
2016-03-23,1474,185628,1968039,10.6,10.7,10.5,10.6,-0.05,87,-29000,0,7,0
2016-03-24,1474,320200,3418045,10.65,10.8,10.55,10.6,0.0,134,-28000,0,64,0
2016-03-25,1474,337191,3523066,10.6,10.6,10.4,10.4,-0.2,157,-37000,0,-88,0
2016-03-28,1474,233308,2425064,10.5,10.5,10.35,10.35,-0.05,96,-23000,0,-101,0
2016-03-29,1474,453605,4626250,10.3,10.35,10.1,10.1,-0.25,147,-41000,0,10,0
2016-03-30,1474,287001,2938210,10.1,10.3,10.1,10.25,0.15,76,8000,0,14,-2
2016-03-31,1474,114230,1167532,10.3,10.3,10.15,10.15,-0.1,52,-7000,0,24,2
2016-04-01,1474,154004,1565890,10.2,10.25,10.05,10.2,0.05,73,-1000,0,-9,0
2016-04-06,1474,327019,3374740,10.25,10.5,10.2,10.3,0.1,138,-19000,0,17,0
2016-04-07,1474,319027,3300778,10.35,10.45,10.2,10.2,-0.1,100,-10000,0,39,0
2016-04-08,1474,210009,2155340,10.2,10.4,10.2,10.25,0.05,81,-10000,0,-39,0
2016-04-11,1474,113303,1165999,10.25,10.35,10.2,10.3,0.05,62,-19000,0,-20,0
2016-04-12,1474,197011,2013960,10.3,10.3,10.1,10.1,-0.2,100,-27000,0,-41,0
2016-04-13,1474,517005,5375250,10.1,10.55,10.1,10.3,0.2,217,-3000,0,40,0
2016-04-15,1474,326002,3399070,10.4,10.5,10.25,10.5,0.2,120,8000,0,111,2
2016-04-18,1474,470008,4968134,10.5,10.7,10.5,10.6,0.1,169,4000,0,226,0
2016-04-19,1474,486130,5153439,10.6,10.7,10.6,10.6,0.0,90,2000,0,-9,0
2016-04-20,1474,428182,4544909,10.65,10.7,10.5,10.55,-0.05,120,-19000,0,-31,0
2016-04-22,1474,254002,2686020,10.6,10.65,10.5,10.55,-0.1,74,0,0,50,0
2016-04-25,1474,174748,1846678,10.55,10.6,10.5,10.5,-0.05,68,0,0,35,0
2016-04-26,1474,216278,2290069,10.55,10.65,10.5,10.6,0.1,69,12000,0,-1,0
2016-04-27,1474,170002,1807070,10.6,10.7,10.55,10.6,0.0,52,10000,0,42,0
2016-04-28,1474,485130,5188090,10.6,10.8,10.6,10.7,0.1,165,8000,0,-28,0
2016-04-29,1474,1083201,11760840,10.75,10.95,10.7,10.95,0.25,294,22000,0,337,-138
2016-05-03,1474,840098,9197132,10.95,11.1,10.8,10.95,0.0,248,-18000,0,-29,0
2016-05-04,1474,772000,8431850,10.95,11.05,10.7,10.75,-0.2,230,-3000,0,-46,0
2016-05-05,1474,288016,3071669,10.75,10.75,10.6,10.7,-0.05,97,-7000,0,16,38
2016-05-06,1474,509789,5509021,10.8,10.95,10.7,10.9,0.2,162,0,0,-161,51
2016-05-09,1474,322042,3490453,10.9,10.9,10.7,10.85,-0.05,128,-14000,0,4,46
2016-05-10,1474,428005,4544053,10.7,10.8,10.5,10.8,-0.05,141,5000,0,99,1
2016-05-11,1474,319002,3375170,10.7,10.7,10.5,10.6,-0.2,115,-10000,0,-40,0
2016-05-12,1474,230000,2436600,10.5,10.7,10.5,10.55,-0.05,82,-18000,0,30,0
2016-05-13,1474,622000,6581100,10.6,10.7,10.5,10.55,0.0,120,-12000,0,-174,2
2016-05-16,1474,328078,3457625,10.5,10.65,10.5,10.6,0.05,86,4000,0,54,0
2016-05-17,1474,147011,1569516,10.6,10.75,10.6,10.65,0.05,44,2000,0,-24,0
2016-05-18,1474,112000,1190650,10.7,10.7,10.6,10.6,-0.05,44,2000,0,-15,0
2016-05-19,1474,213200,2265930,10.65,10.65,10.6,10.65,0.05,65,4000,0,-68,0
2016-05-23,1474,233050,2495330,10.6,10.75,10.6,10.7,0.1,68,13000,0,100,0
2016-05-24,1474,249633,2679623,10.7,10.8,10.65,10.75,0.05,74,14000,0,105,-1
2016-05-25,1474,788000,8583650,10.75,11.05,10.75,10.85,0.1,187,4000,0,117,0
2016-05-26,1474,209000,2255250,10.85,10.9,10.7,10.7,-0.15,58,-2000,0,-56,0
2016-05-30,1474,170001,1833110,10.75,10.85,10.7,10.7,0.0,55,2000,0,-64,0
2016-05-31,1474,88000,944450,10.75,10.8,10.7,10.7,0.0,41,17000,0,-2,0
2016-06-02,1474,264000,2816200,10.75,10.75,10.55,10.6,-0.15,72,-2000,0,-4,0
2016-06-03,1474,68001,722110,10.75,10.75,10.55,10.6,0.0,33,-17000,0,-3,0
2016-06-06,1474,225160,2354698,10.45,10.55,10.4,10.4,-0.15,93,-17000,0,-72,1
2016-06-07,1474,123248,1283529,10.35,10.45,10.35,10.45,0.05,51,-13000,0,-15,0
2016-06-08,1474,131108,1365078,10.4,10.45,10.35,10.45,0.0,31,6000,0,-18,0
2016-06-13,1474,306005,3137550,10.4,10.4,10.2,10.2,-0.25,91,-5000,0,-93,0
2016-06-14,1474,109196,1119999,10.2,10.35,10.2,10.25,0.05,41,-1000,0,-8,-1
2016-06-15,1474,89001,918510,10.4,10.4,10.25,10.4,0.15,49,-2000,0,-8,0
2016-06-16,1474,106005,1097101,10.4,10.45,10.25,10.25,-0.15,60,-6000,0,-19,0
2016-06-17,1474,183200,1880270,10.25,10.35,10.2,10.25,0.0,57,-5000,0,-74,0
2016-06-20,1474,88001,908610,10.2,10.4,10.2,10.3,0.05,32,1000,0,-5,0
2016-06-21,1474,202000,2076700,10.3,10.35,10.25,10.35,0.05,40,7000,0,14,1
2016-06-22,1474,741751,7711134,10.35,10.5,10.3,10.4,0.05,61,4000,0,-86,0
2016-06-23,1474,60000,627750,10.4,10.55,10.4,10.4,0.0,32,0,0,11,0
2016-06-24,1474,295320,3027063,10.4,10.4,10.15,10.25,-0.15,100,-9000,0,23,0
2016-06-27,1474,83000,858200,10.2,10.4,10.2,10.35,0.1,37,-4000,0,-3,0
2016-06-28,1474,117000,1200750,10.25,10.3,10.2,10.3,-0.05,45,7000,0,13,0
2016-06-29,1474,74001,768310,10.4,10.45,10.35,10.35,0.05,30,9000,0,-12,0
2016-06-30,1474,69004,720540,10.4,10.5,10.4,10.4,0.05,32,15000,0,4,0
2016-07-01,1474,210121,2208920,10.4,10.55,10.4,10.55,0.15,71,11000,0,-3,0
2016-07-04,1474,699001,7375160,10.55,10.65,10.5,10.55,0.0,119,21000,0,-289,0
2016-07-05,1474,529020,5647428,10.65,10.75,10.6,10.75,0.2,167,20000,0,-169,0
2016-07-06,1474,430192,4578634,10.75,10.75,10.6,10.65,-0.1,149,4000,0,12,0
2016-07-07,1474,439010,4449150,10.1,10.2,10.1,10.1,0.0,127,3000,0,9,0
2016-07-11,1474,185000,1880450,10.2,10.25,10.1,10.1,0.0,53,1000,0,-60,0
2016-07-12,1474,152530,1554556,10.2,10.25,10.15,10.25,0.15,63,19000,0,-33,0
2016-07-13,1474,182000,1860000,10.25,10.25,10.15,10.2,-0.05,64,20000,0,-50,0
2016-07-14,1474,203000,2086650,10.2,10.3,10.2,10.3,0.1,99,25000,0,-79,0
2016-07-15,1474,139001,1433160,10.4,10.4,10.2,10.25,-0.05,54,21000,0,13,-2
2016-07-18,1474,394001,4078510,10.3,10.45,10.25,10.3,0.05,95,16000,0,-75,0
2016-07-19,1474,243000,2504850,10.3,10.4,10.25,10.35,0.05,61,23000,0,-27,0
2016-07-20,1474,193000,1983550,10.3,10.35,10.25,10.25,-0.1,81,20000,0,-15,0
2016-07-21,1474,300696,3124668,10.35,10.45,10.35,10.35,0.1,83,26000,0,-25,0
